YEAR,MO,DY,HR,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,WS2M,RH2M,LOKASI,DATETIME,JAM_KATEGORI,IS_DAYTIME,BULAN,MUSIM,DURASI_AMAN_MENIT,LABEL_AMAN
2022,11,14,8,0.09,0.0,2.72,28.4,2.14,79.71,Raja Ampat,2022-11-14 08:00:00,Pagi,1,11,Hujan,11.0,1
2022,11,14,9,0.13,0.0,5.62,28.65,2.08,78.9,Raja Ampat,2022-11-14 09:00:00,Pagi,1,11,Hujan,5.3,0
2022,11,14,10,0.15,0.01,6.93,28.85,1.92,77.91,Raja Ampat,2022-11-14 10:00:00,Siang,1,11,Hujan,4.3,0
2022,11,14,11,0.14,0.0,6.9,29.01,1.87,77.08,Raja Ampat,2022-11-14 11:00:00,Siang,1,11,Hujan,4.3,0
2022,11,14,12,0.12,0.0,5.9,29.15,2.14,76.6,Raja Ampat,2022-11-14 12:00:00,Siang,1,11,Hujan,5.1,0
2022,11,14,13,0.09,0.0,4.0,29.24,2.52,76.34,Raja Ampat,2022-11-14 13:00:00,Siang,1,11,Hujan,7.5,0
2022,11,14,14,0.06,0.0,2.75,29.24,2.72,76.3,Raja Ampat,2022-11-14 14:00:00,Siang,1,11,Hujan,10.9,1
2022,11,14,15,0.07,0.0,2.3,29.16,2.89,76.67,Raja Ampat,2022-11-14 15:00:00,Sore,1,11,Hujan,13.0,1
2022,11,14,16,0.04,0.0,0.68,29.03,2.98,77.27,Raja Ampat,2022-11-14 16:00:00,Sore,1,11,Hujan,44.1,1
2022,11,14,17,0.01,0.0,0.05,28.84,2.96,78.39,Raja Ampat,2022-11-14 17:00:00,Sore,1,11,Hujan,120.0,1
2022,11,15,6,0.01,0.0,0.05,27.66,1.59,82.79,Raja Ampat,2022-11-15 06:00:00,Pagi,1,11,Hujan,120.0,1
2022,11,15,7,0.05,0.0,0.77,28.04,1.54,81.52,Raja Ampat,2022-11-15 07:00:00,Pagi,1,11,Hujan,39.0,1
2022,11,15,8,0.09,0.0,2.78,28.39,1.65,79.19,Raja Ampat,2022-11-15 08:00:00,Pagi,1,11,Hujan,10.8,1
2022,11,15,9,0.14,0.0,5.85,28.62,1.71,78.59,Raja Ampat,2022-11-15 09:00:00,Pagi,1,11,Hujan,5.1,0
2022,11,15,10,0.18,0.01,8.2,28.9,1.82,77.27,Raja Ampat,2022-11-15 10:00:00,Siang,1,11,Hujan,3.7,0
2022,11,15,11,0.19,0.01,9.57,29.19,1.98,75.74,Raja Ampat,2022-11-15 11:00:00,Siang,1,11,Hujan,3.1,0
2022,11,15,12,0.19,0.01,9.7,29.43,2.16,74.44,Raja Ampat,2022-11-15 12:00:00,Siang,1,11,Hujan,3.1,0
2022,11,15,13,0.18,0.01,8.73,29.61,2.28,73.53,Raja Ampat,2022-11-15 13:00:00,Siang,1,11,Hujan,3.4,0
2022,11,15,14,0.14,0.0,6.03,29.66,2.35,73.17,Raja Ampat,2022-11-15 14:00:00,Siang,1,11,Hujan,5.0,0
2022,11,15,15,0.1,0.0,2.97,29.55,2.37,73.43,Raja Ampat,2022-11-15 15:00:00,Sore,1,11,Hujan,10.1,1
2022,11,15,16,0.05,0.0,0.88,29.35,2.31,74.02,Raja Ampat,2022-11-15 16:00:00,Sore,1,11,Hujan,34.1,1
2022,11,15,17,0.01,0.0,0.05,29.11,2.24,75.33,Raja Ampat,2022-11-15 17:00:00,Sore,1,11,Hujan,120.0,1
2022,11,16,6,0.0,0.0,0.0,27.29,1.97,84.24,Raja Ampat,2022-11-16 06:00:00,Pagi,1,11,Hujan,120.0,1
2022,11,16,7,0.01,0.0,0.17,27.55,1.53,82.44,Raja Ampat,2022-11-16 07:00:00,Pagi,1,11,Hujan,120.0,1
2022,11,16,8,0.02,0.0,0.73,27.86,1.16,78.66,Raja Ampat,2022-11-16 08:00:00,Pagi,1,11,Hujan,41.1,1
2022,11,16,9,0.02,0.0,0.82,28.06,1.0,77.76,Raja Ampat,2022-11-16 09:00:00,Pagi,1,11,Hujan,36.6,1
2022,11,16,10,0.16,0.0,1.0,28.35,1.39,76.89,Raja Ampat,2022-11-16 10:00:00,Siang,1,11,Hujan,30.0,1
2022,11,16,11,0.18,0.0,1.58,28.6,1.95,76.6,Raja Ampat,2022-11-16 11:00:00,Siang,1,11,Hujan,19.0,1
2022,11,16,12,0.04,0.0,2.2,28.68,2.38,76.91,Raja Ampat,2022-11-16 12:00:00,Siang,1,11,Hujan,13.6,1
2022,11,16,13,0.06,0.0,2.67,28.65,2.65,77.14,Raja Ampat,2022-11-16 13:00:00,Siang,1,11,Hujan,11.2,1
2022,11,16,14,0.07,0.0,3.3,28.56,2.89,77.54,Raja Ampat,2022-11-16 14:00:00,Siang,1,11,Hujan,9.1,0
2022,11,16,15,0.05,0.0,1.8,28.44,3.12,77.94,Raja Ampat,2022-11-16 15:00:00,Sore,1,11,Hujan,16.7,1
2022,11,16,16,0.03,0.0,0.5,28.26,3.31,78.56,Raja Ampat,2022-11-16 16:00:00,Sore,1,11,Hujan,60.0,1
2022,11,16,17,0.0,0.0,0.03,28.02,3.41,79.79,Raja Ampat,2022-11-16 17:00:00,Sore,1,11,Hujan,120.0,1
2022,11,17,6,0.01,0.0,0.03,27.04,2.28,81.02,Raja Ampat,2022-11-17 06:00:00,Pagi,1,11,Hujan,120.0,1
2022,11,17,7,0.04,0.0,0.7,27.69,2.27,78.01,Raja Ampat,2022-11-17 07:00:00,Pagi,1,11,Hujan,42.9,1
2022,11,17,8,0.08,0.0,2.6,28.19,2.33,75.26,Raja Ampat,2022-11-17 08:00:00,Pagi,1,11,Hujan,11.5,1
2022,11,17,9,0.13,0.0,5.6,28.58,2.43,74.54,Raja Ampat,2022-11-17 09:00:00,Pagi,1,11,Hujan,5.4,0
2022,11,17,10,0.16,0.01,7.15,28.94,2.67,74.04,Raja Ampat,2022-11-17 10:00:00,Siang,1,11,Hujan,4.2,0
2022,11,17,11,0.17,0.01,8.55,29.25,2.87,73.34,Raja Ampat,2022-11-17 11:00:00,Siang,1,11,Hujan,3.5,0
2022,11,17,12,0.15,0.01,7.82,29.43,3.05,72.83,Raja Ampat,2022-11-17 12:00:00,Siang,1,11,Hujan,3.8,0
2022,11,17,13,0.12,0.0,5.57,29.49,3.42,72.89,Raja Ampat,2022-11-17 13:00:00,Siang,1,11,Hujan,5.4,0
2022,11,17,14,0.08,0.0,3.72,29.49,3.86,73.44,Raja Ampat,2022-11-17 14:00:00,Siang,1,11,Hujan,8.1,0
2022,11,17,15,0.05,0.0,1.7,29.39,4.19,74.49,Raja Ampat,2022-11-17 15:00:00,Sore,1,11,Hujan,17.6,1
2022,11,17,16,0.03,0.0,0.5,29.19,4.37,75.87,Raja Ampat,2022-11-17 16:00:00,Sore,1,11,Hujan,60.0,1
2022,11,17,17,0.01,0.0,0.03,28.86,4.37,77.89,Raja Ampat,2022-11-17 17:00:00,Sore,1,11,Hujan,120.0,1
2022,11,18,6,0.01,0.0,0.03,27.6,1.9,82.08,Raja Ampat,2022-11-18 06:00:00,Pagi,1,11,Hujan,120.0,1
2022,11,18,7,0.05,0.0,0.77,27.89,1.56,80.84,Raja Ampat,2022-11-18 07:00:00,Pagi,1,11,Hujan,39.0,1
2022,11,18,8,0.09,0.0,2.9,28.28,1.55,76.85,Raja Ampat,2022-11-18 08:00:00,Pagi,1,11,Hujan,10.3,1
2022,11,18,9,0.14,0.0,6.2,28.44,1.52,76.09,Raja Ampat,2022-11-18 09:00:00,Pagi,1,11,Hujan,4.8,0
2022,11,18,10,0.17,0.01,8.12,28.57,1.5,75.52,Raja Ampat,2022-11-18 10:00:00,Siang,1,11,Hujan,3.7,0
2022,11,18,11,0.18,0.01,9.48,28.7,1.47,75.07,Raja Ampat,2022-11-18 11:00:00,Siang,1,11,Hujan,3.2,0
2022,11,18,12,0.19,0.01,9.95,28.8,1.55,74.82,Raja Ampat,2022-11-18 12:00:00,Siang,1,11,Hujan,3.0,0
2022,11,18,13,0.13,0.0,6.12,28.85,1.71,74.79,Raja Ampat,2022-11-18 13:00:00,Siang,1,11,Hujan,4.9,0
2022,11,18,14,0.13,0.0,5.88,28.83,1.85,74.91,Raja Ampat,2022-11-18 14:00:00,Siang,1,11,Hujan,5.1,0
2022,11,18,15,0.09,0.0,2.78,28.75,1.95,75.03,Raja Ampat,2022-11-18 15:00:00,Sore,1,11,Hujan,10.8,1
2022,11,18,16,0.04,0.0,0.82,28.66,2.07,75.54,Raja Ampat,2022-11-18 16:00:00,Sore,1,11,Hujan,36.6,1
2022,11,18,17,0.01,0.0,0.05,28.55,2.16,76.17,Raja Ampat,2022-11-18 17:00:00,Sore,1,11,Hujan,120.0,1
2022,11,19,6,0.01,0.0,0.03,27.42,2.64,83.84,Raja Ampat,2022-11-19 06:00:00,Pagi,1,11,Hujan,120.0,1
2022,11,19,7,0.05,0.0,0.75,27.83,2.76,82.41,Raja Ampat,2022-11-19 07:00:00,Pagi,1,11,Hujan,40.0,1
2022,11,19,8,0.09,0.0,2.8,28.21,3.13,79.86,Raja Ampat,2022-11-19 08:00:00,Pagi,1,11,Hujan,10.7,1
2022,11,19,9,0.11,0.0,4.8,28.41,3.14,79.46,Raja Ampat,2022-11-19 09:00:00,Pagi,1,11,Hujan,6.2,0
2022,11,19,10,0.12,0.0,5.65,28.58,3.11,78.98,Raja Ampat,2022-11-19 10:00:00,Siang,1,11,Hujan,5.3,0
2022,11,19,11,0.09,0.0,4.82,28.69,3.11,78.51,Raja Ampat,2022-11-19 11:00:00,Siang,1,11,Hujan,6.2,0
2022,11,19,12,0.09,0.0,4.4,28.65,3.34,78.87,Raja Ampat,2022-11-19 12:00:00,Siang,1,11,Hujan,6.8,0
2022,11,19,13,0.08,0.0,3.62,28.5,3.72,80.01,Raja Ampat,2022-11-19 13:00:00,Siang,1,11,Hujan,8.3,0
2022,11,19,14,0.07,0.0,3.17,28.35,3.92,81.11,Raja Ampat,2022-11-19 14:00:00,Siang,1,11,Hujan,9.5,0
2022,11,19,15,0.07,0.0,2.42,28.22,3.93,81.87,Raja Ampat,2022-11-19 15:00:00,Sore,1,11,Hujan,12.4,1
2022,11,19,16,0.03,0.0,0.68,28.12,3.86,82.48,Raja Ampat,2022-11-19 16:00:00,Sore,1,11,Hujan,44.1,1
2022,11,19,17,0.01,0.0,0.03,27.95,3.72,83.88,Raja Ampat,2022-11-19 17:00:00,Sore,1,11,Hujan,120.0,1
2022,11,20,6,0.01,0.0,0.03,26.84,2.01,87.17,Raja Ampat,2022-11-20 06:00:00,Pagi,1,11,Hujan,120.0,1
2022,11,20,7,0.03,0.0,0.57,27.18,2.0,85.89,Raja Ampat,2022-11-20 07:00:00,Pagi,1,11,Hujan,52.6,1
2022,11,20,8,0.07,0.0,2.12,27.5,2.37,84.02,Raja Ampat,2022-11-20 08:00:00,Pagi,1,11,Hujan,14.2,1
2022,11,20,9,0.12,0.0,5.25,27.71,2.48,83.03,Raja Ampat,2022-11-20 09:00:00,Pagi,1,11,Hujan,5.7,0
2022,11,20,10,0.16,0.01,7.25,27.95,2.45,81.65,Raja Ampat,2022-11-20 10:00:00,Siang,1,11,Hujan,4.1,0
2022,11,20,11,0.17,0.01,8.82,28.2,2.45,80.31,Raja Ampat,2022-11-20 11:00:00,Siang,1,11,Hujan,3.4,0
2022,11,20,12,0.17,0.01,8.9,28.42,2.45,78.93,Raja Ampat,2022-11-20 12:00:00,Siang,1,11,Hujan,3.4,0
2022,11,20,13,0.16,0.01,7.55,28.57,2.34,77.63,Raja Ampat,2022-11-20 13:00:00,Siang,1,11,Hujan,4.0,0
2022,11,20,14,0.13,0.0,5.72,28.72,2.22,76.09,Raja Ampat,2022-11-20 14:00:00,Siang,1,11,Hujan,5.2,0
2022,11,20,15,0.08,0.0,2.6,28.77,2.23,74.96,Raja Ampat,2022-11-20 15:00:00,Sore,1,11,Hujan,11.5,1
2022,11,20,16,0.04,0.0,0.77,28.74,2.57,74.58,Raja Ampat,2022-11-20 16:00:00,Sore,1,11,Hujan,39.0,1
2022,11,20,17,0.01,0.0,0.05,28.61,3.16,75.37,Raja Ampat,2022-11-20 17:00:00,Sore,1,11,Hujan,120.0,1
2022,11,21,6,0.01,0.0,0.05,27.26,3.9,84.17,Raja Ampat,2022-11-21 06:00:00,Pagi,1,11,Hujan,120.0,1
2022,11,21,7,0.05,0.0,0.8,27.86,3.69,82.12,Raja Ampat,2022-11-21 07:00:00,Pagi,1,11,Hujan,37.5,1
2022,11,21,8,0.1,0.0,2.95,28.44,3.62,78.51,Raja Ampat,2022-11-21 08:00:00,Pagi,1,11,Hujan,10.2,1
2022,11,21,9,0.15,0.0,6.2,28.84,3.22,76.72,Raja Ampat,2022-11-21 09:00:00,Pagi,1,11,Hujan,4.8,0
2022,11,21,10,0.18,0.01,8.62,29.2,2.85,75.04,Raja Ampat,2022-11-21 10:00:00,Siang,1,11,Hujan,3.5,0
2022,11,21,11,0.21,0.01,10.88,29.46,2.57,73.89,Raja Ampat,2022-11-21 11:00:00,Siang,1,11,Hujan,2.8,0
2022,11,21,12,0.2,0.01,10.38,29.67,2.28,72.6,Raja Ampat,2022-11-21 12:00:00,Siang,1,11,Hujan,2.9,0
2022,11,21,13,0.19,0.01,9.2,29.8,1.94,71.28,Raja Ampat,2022-11-21 13:00:00,Siang,1,11,Hujan,3.3,0
2022,11,21,14,0.15,0.0,6.38,29.92,1.56,69.81,Raja Ampat,2022-11-21 14:00:00,Siang,1,11,Hujan,4.7,0
